id,url,label,threat_score,first_seen
7657,http://secure7405.net/user/801,phishing,0.241,2025-05-10
7658,http://benign2642.org/download/7518,phishing,0.585,2024-07-05
7659,http://accounts7426.org/secure,benign,0.241,2026-04-02
7660,http://suspicious9022.net/update/5568,benign,0.068,2024-12-22
7661,http://service2407.net/update/5518,benign,0.114,2026-03-13
7662,http://benign6164.net/auth,phishing,0.251,2025-04-19
7663,http://portal5218.org/auth,phishing,0.176,2026-01-21
7664,http://login2942.info/login,phishing,0.194,2023-12-06
7665,http://benign2467.net/reset,phishing,0.147,2024-03-27
7666,http://portal5817.info/user,benign,0.007,2024-09-13
7667,http://service9063.org/reset/3881,phishing,0.27,2024-12-15
7668,http://login7035.info/login,phishing,0.367,2024-11-17
7669,http://suspicious9800.info/user,phishing,0.439,2025-06-30
7670,http://update2218.net/login,phishing,0.419,2024-02-25
7671,http://login7450.org/home,phishing,0.404,2025-05-26
7672,http://suspicious445.net/update/4307,benign,0.011,2024-02-15
7673,http://update2710.org/secure,benign,0.049,2025-02-06
7674,http://malicious756.info/login/7513,phishing,0.231,2025-11-07
7675,http://update9407.org/login/6544,benign,0.129,2025-01-22
7676,http://login6585.com/home,benign,0.0,2025-05-24
7677,http://malicious1835.info/auth,benign,0.283,2025-07-04
7678,http://suspicious8242.com/login,benign,0.053,2026-03-31
7679,http://update2981.info/home,benign,0.147,2025-06-05
7680,http://secure5166.org/user,phishing,0.219,2025-02-20
7681,http://login7324.com/auth,benign,0.089,2025-05-02
7682,http://service1053.info/user,benign,0.291,2025-09-21
7683,http://service4108.info/download/5012,benign,0.011,2026-05-05
7684,http://secure4923.org/user/1569,phishing,0.153,2026-03-21
7685,http://benign7131.info/login,benign,0.059,2024-03-13
7686,http://secure8387.com/update,phishing,0.089,2026-05-14
7687,http://secure9231.net/user,phishing,0.391,2025-06-30
7688,http://service9164.com/download,phishing,0.217,2025-04-22
7689,http://service6742.info/login/3319,phishing,0.159,2025-10-17
7690,http://update2116.info/auth/9217,phishing,0.095,2024-04-08
7691,http://portal4021.net/secure,benign,0.035,2024-10-26
7692,http://benign693.com/home,benign,0.067,2024-12-09
7693,http://suspicious5135.info/auth,benign,0.136,2025-07-19
7694,http://update4749.org/secure,benign,0.054,2024-06-15
7695,http://malicious6279.org/login,benign,0.089,2025-01-23
7696,http://suspicious2555.net/auth/1072,phishing,0.224,2025-10-05
7697,http://portal7924.info/reset,phishing,0.731,2026-03-21
7698,http://login4764.org/reset/4468,benign,0.031,2024-10-05
7699,http://benign5913.org/user,phishing,0.336,2025-09-17
7700,http://service1687.net/login,benign,0.157,2024-02-28
7701,http://accounts519.net/auth,phishing,0.138,2024-01-20
7702,http://secure1038.info/home,benign,0.092,2025-07-17
7703,http://portal4375.com/login,benign,0.017,2026-01-25
7704,http://suspicious9809.net/login,benign,0.007,2026-05-13
7705,http://suspicious5769.com/auth,phishing,0.436,2026-02-26
7706,http://portal2470.info/login,phishing,0.35,2024-02-02
7707,http://suspicious8568.net/update/5480,phishing,0.182,2025-09-16
7708,http://update2676.net/reset/1829,phishing,0.365,2025-04-04
7709,http://malicious4134.org/login,benign,0.034,2025-09-08
7710,http://service7222.com/user,benign,0.068,2025-08-20
7711,http://suspicious6844.net/user,phishing,0.295,2026-04-26
7712,http://benign52.info/reset,benign,0.091,2024-02-19
7713,http://benign4307.info/auth/4371,phishing,0.468,2025-08-31
7714,http://secure2339.info/update,benign,0.003,2024-03-27
7715,http://accounts2313.org/download,benign,0.073,2024-08-21
7716,http://login95.net/auth/794,benign,0.028,2024-12-22
7717,http://login509.org/auth/1863,benign,0.05,2026-03-31
7718,http://benign2779.net/update,benign,0.276,2025-03-14
7719,http://benign1406.info/update,phishing,0.375,2024-10-07
7720,http://malicious4984.net/user,phishing,0.399,2024-09-30
7721,http://malicious9882.info/user,benign,0.115,2024-02-24
7722,http://login117.com/home,phishing,0.335,2024-09-23
7723,http://benign6225.com/home/7951,benign,0.35,2024-01-07
7724,http://benign2631.org/home/3359,phishing,0.384,2026-02-08
7725,http://update3431.com/user,benign,0.002,2024-09-18
7726,http://suspicious4695.com/auth/7647,phishing,0.53,2025-05-23
7727,http://benign9409.org/secure/9888,phishing,0.151,2025-01-28
7728,http://accounts937.com/auth/219,phishing,0.382,2025-07-04
7729,http://benign9662.net/home,benign,0.056,2025-07-27
7730,http://login3170.com/download/5986,benign,0.039,2025-01-27
7731,http://suspicious9916.info/login,phishing,0.54,2025-08-12
7732,http://malicious2880.com/home/6673,benign,0.011,2025-02-03
7733,http://portal1401.com/login,benign,0.109,2024-07-19
7734,http://accounts8888.net/reset/5882,benign,0.271,2025-09-10
7735,http://login3663.net/reset,phishing,0.175,2024-02-26
7736,http://suspicious8640.net/download,benign,0.031,2026-03-09
7737,http://service374.net/auth/5615,benign,0.018,2025-06-04
7738,http://service5963.com/auth,phishing,0.1,2024-09-17
7739,http://secure9558.com/secure/3187,phishing,0.509,2024-11-21
7740,http://accounts3912.info/download/7481,benign,0.234,2025-10-03
7741,http://update6038.com/download,phishing,0.567,2024-11-28
7742,http://benign9708.net/home/7726,benign,0.113,2026-02-23
7743,http://service8357.net/download,phishing,0.299,2024-04-04
7744,http://malicious7960.info/reset,benign,0.003,2025-02-15
7745,http://service7279.net/user/1784,benign,0.188,2025-07-28
7746,http://update8609.net/login/5882,benign,0.031,2025-02-15
7747,http://secure7618.com/download,benign,0.093,2024-06-26
7748,http://service8268.org/download,phishing,0.013,2025-08-24
7749,http://portal4624.org/update,benign,0.02,2025-07-26
7750,http://login1885.org/reset,phishing,0.526,2025-04-02
7751,http://malicious1302.net/secure,phishing,0.114,2025-02-28
7752,http://portal8479.com/home,phishing,0.174,2026-01-21
7753,http://portal8473.net/update/7356,benign,0.131,2026-02-18
7754,http://accounts6824.org/update,benign,0.064,2024-10-25
7755,http://update1080.net/download,phishing,0.461,2025-12-17
7756,http://benign2216.info/reset/908,benign,0.005,2024-08-30
7757,http://accounts6808.org/user,phishing,0.616,2025-04-25
7758,http://update5937.info/login,phishing,0.411,2026-01-30
7759,http://benign3377.com/update,phishing,0.035,2026-03-23
7760,http://secure9890.org/auth,benign,0.02,2026-04-23
7761,http://suspicious9787.net/home/1848,benign,0.017,2023-12-23
7762,http://benign7788.info/home,benign,0.028,2024-10-18
7763,http://update4424.net/download,benign,0.115,2026-01-10
7764,http://secure3524.org/login,benign,0.021,2025-09-30
7765,http://suspicious8317.com/login,benign,0.015,2025-01-03
7766,http://suspicious6886.org/user,benign,0.066,2025-07-14
7767,http://accounts3603.org/auth/1641,benign,0.109,2024-03-22
7768,http://secure3411.org/home,phishing,0.039,2024-02-27
7769,http://update5685.com/home/898,phishing,0.421,2024-07-10
7770,http://benign1912.com/user/6894,phishing,0.468,2025-01-18
7771,http://malicious9460.net/auth,phishing,0.34,2024-03-28
7772,http://service9063.info/auth,benign,0.265,2026-05-11
7773,http://update7048.info/update,benign,0.105,2026-05-16
7774,http://malicious151.org/update/1778,phishing,0.364,2025-11-22
7775,http://malicious4142.net/user,phishing,0.303,2026-04-15
7776,http://login5618.com/login,benign,0.041,2024-02-03
7777,http://malicious2749.org/reset/204,phishing,0.568,2025-05-07
7778,http://login2722.net/secure,phishing,0.315,2025-11-12
7779,http://benign6777.org/reset,phishing,0.066,2024-07-25
7780,http://malicious1582.info/update,benign,0.123,2024-02-01
7781,http://portal4906.net/login,benign,0.033,2025-03-26
7782,http://secure3314.org/secure,phishing,0.121,2024-09-08
7783,http://accounts2180.net/download,phishing,0.126,2024-01-24
7784,http://suspicious9163.org/download/7350,benign,0.028,2024-11-30
7785,http://update1926.info/download,phishing,0.344,2024-03-20
7786,http://login5430.info/user,benign,0.062,2025-11-21
7787,http://secure9579.com/user,phishing,0.225,2026-03-19
7788,http://service7339.org/user,phishing,0.266,2024-06-22
7789,http://service8609.net/auth/8077,phishing,0.594,2024-05-07
7790,http://benign8814.org/update,phishing,0.627,2025-11-17
7791,http://portal6479.org/update/1396,phishing,0.619,2026-02-13
7792,http://suspicious9420.info/download,phishing,0.103,2025-02-09
7793,http://accounts7493.org/reset,phishing,0.292,2025-09-20
7794,http://accounts977.info/reset,phishing,0.267,2025-01-14
7795,http://service2703.org/login/7664,phishing,0.199,2026-01-03
7796,http://suspicious1131.com/download,benign,0.006,2025-04-19
7797,http://portal7680.info/update/3726,benign,0.003,2024-09-19
7798,http://accounts6176.info/auth,benign,0.006,2025-08-30
7799,http://suspicious3345.org/update,benign,0.136,2025-06-03
7800,http://accounts9379.org/home/260,phishing,0.34,2025-09-22
7801,http://suspicious4686.com/user,benign,0.068,2024-03-04
7802,http://login623.net/download,phishing,0.033,2024-09-16
7803,http://secure648.com/home,benign,0.0,2024-08-16
7804,http://malicious5514.info/update/9702,phishing,0.191,2025-09-11
7805,http://login6404.com/home/3737,benign,0.028,2024-08-22
7806,http://accounts5350.com/login,benign,0.151,2025-08-26
7807,http://benign708.info/auth,phishing,0.378,2024-06-10
7808,http://login4411.info/login/6244,benign,0.015,2025-07-22
7809,http://accounts6089.info/login,phishing,0.405,2025-10-25
7810,http://suspicious1065.net/reset,phishing,0.455,2024-11-05
7811,http://benign1687.net/secure,benign,0.083,2024-04-19
7812,http://portal9606.com/login,phishing,0.268,2026-02-04
7813,http://login6721.info/download/8318,phishing,0.202,2026-04-04
7814,http://service863.net/user/6212,phishing,0.156,2025-03-27
7815,http://malicious8516.info/secure,benign,0.006,2025-06-28
7816,http://update473.org/update,benign,0.071,2024-06-02
7817,http://portal8143.info/user,benign,0.1,2024-06-11
7818,http://portal9052.info/login,phishing,0.182,2025-02-05
7819,http://update3785.com/user/9509,benign,0.064,2024-04-10
7820,http://login9497.net/login/9163,phishing,0.047,2025-03-03
7821,http://suspicious7788.com/update/4269,benign,0.041,2024-12-18
7822,http://malicious4523.com/login/9405,benign,0.355,2024-10-27
7823,http://service3118.com/login/6174,benign,0.012,2025-08-12
7824,http://suspicious6857.org/secure,phishing,0.204,2025-03-15
7825,http://malicious4171.com/update,phishing,0.289,2026-02-09
7826,http://service8060.com/update/7075,benign,0.206,2025-11-26
7827,http://update1475.net/user,benign,0.115,2026-05-12
7828,http://update720.org/home,benign,0.238,2025-06-24
7829,http://benign8543.net/update/3792,benign,0.016,2025-06-29
7830,http://portal7062.info/download,benign,0.256,2026-03-17
7831,http://malicious9895.net/update,phishing,0.293,2023-12-15
7832,http://service2858.info/auth,benign,0.166,2025-05-18
7833,http://portal1274.net/user,phishing,0.156,2025-09-04
7834,http://accounts9774.net/reset/5972,benign,0.008,2025-05-03
7835,http://suspicious4536.com/secure,phishing,0.277,2024-01-16
7836,http://login5584.org/home,benign,0.018,2025-01-24
7837,http://suspicious4536.net/download,benign,0.079,2024-08-06
7838,http://malicious6524.net/update,phishing,0.523,2025-03-08
7839,http://malicious5419.info/login/3110,phishing,0.134,2025-05-31
7840,http://login4633.org/update,phishing,0.234,2026-02-23
7841,http://accounts1315.org/auth,phishing,0.303,2025-08-28
7842,http://accounts2884.net/login,phishing,0.717,2024-04-07
7843,http://suspicious3022.info/update,phishing,0.27,2025-11-03
7844,http://secure8050.org/secure/4144,benign,0.093,2025-08-17
7845,http://accounts6123.info/login,phishing,0.207,2025-07-06
7846,http://accounts1627.net/update/4161,benign,0.009,2025-01-26
7847,http://accounts3466.net/download,phishing,0.272,2025-12-29
7848,http://malicious6596.com/login,benign,0.074,2026-05-09
7849,http://portal6839.info/secure,benign,0.101,2026-03-07
7850,http://malicious8889.com/home,phishing,0.281,2026-01-11
7851,http://malicious3734.com/secure,benign,0.029,2025-02-19
7852,http://suspicious5181.org/secure,benign,0.006,2025-12-22
7853,http://secure8516.net/download,phishing,0.065,2026-03-23
7854,http://benign2301.com/secure,benign,0.084,2025-10-20
7855,http://login9762.org/login,benign,0.028,2026-03-03
7856,http://suspicious6917.net/secure,phishing,0.04,2025-08-07
7857,http://benign3647.info/login/2223,benign,0.024,2025-02-12
7858,http://accounts4025.com/update,benign,0.09,2024-05-05
7859,http://suspicious5476.com/login/3422,phishing,0.419,2025-06-27
7860,http://suspicious1708.org/secure,phishing,0.251,2024-12-15
7861,http://portal8676.info/download/6168,phishing,0.418,2024-06-19
7862,http://accounts186.com/login/2720,benign,0.079,2025-12-04
7863,http://update5533.org/secure/8642,phishing,0.148,2026-04-26
7864,http://service2736.com/home,benign,0.057,2024-01-16
7865,http://benign4122.net/reset,phishing,0.138,2026-03-10
7866,http://secure2687.info/home,phishing,0.448,2024-07-15
7867,http://service838.com/reset/7692,benign,0.093,2025-10-09
7868,http://portal4596.net/secure,benign,0.054,2025-06-16
7869,http://portal6724.net/secure,benign,0.055,2025-06-06
7870,http://secure1164.com/update/6253,benign,0.028,2026-04-12
7871,http://suspicious8232.info/auth,phishing,0.08,2024-02-08
7872,http://benign9055.com/secure,phishing,0.352,2024-03-20
7873,http://login141.net/download,phishing,0.288,2025-08-22
7874,http://benign8911.info/user,benign,0.026,2024-04-02
7875,http://accounts5154.com/download/8534,phishing,0.77,2024-10-25
7876,http://suspicious5979.org/reset,benign,0.036,2025-06-25
7877,http://malicious5749.org/user,benign,0.064,2025-02-20
7878,http://accounts6788.net/update,benign,0.034,2025-11-08
7879,http://update5856.com/download/4343,benign,0.199,2023-12-20
7880,http://malicious879.net/auth,benign,0.007,2026-01-22
7881,http://secure7159.info/login,phishing,0.359,2024-04-23
7882,http://update5857.com/login,benign,0.159,2025-11-16
7883,http://secure356.info/update,benign,0.107,2025-05-11
7884,http://malicious6339.com/home,benign,0.06,2024-08-16
7885,http://suspicious7685.net/secure,benign,0.151,2025-12-02
7886,http://update6385.net/login,phishing,0.285,2026-03-10
7887,http://benign3149.com/reset,benign,0.013,2025-07-07
7888,http://malicious2272.info/auth,benign,0.215,2025-11-18
7889,http://benign2312.net/update,phishing,0.356,2025-03-16
7890,http://malicious3743.com/download,benign,0.141,2024-10-07
7891,http://benign9235.info/secure,benign,0.226,2024-03-24
7892,http://secure8657.org/login,phishing,0.24,2024-06-01
7893,http://suspicious3187.com/login,benign,0.113,2024-06-19
7894,http://secure3704.com/user,phishing,0.236,2025-10-22
7895,http://portal4697.com/secure,benign,0.023,2024-11-09
7896,http://portal5247.org/home,phishing,0.526,2024-06-07
7897,http://suspicious3071.com/download/4474,phishing,0.393,2026-03-06
7898,http://malicious2332.com/update/6761,benign,0.071,2025-10-16
7899,http://benign7185.info/update/7201,benign,0.058,2025-10-27
7900,http://malicious1850.com/secure/7430,benign,0.018,2024-06-09
7901,http://login6409.org/reset,benign,0.357,2025-01-24
7902,http://secure2363.info/reset,phishing,0.161,2025-03-16
7903,http://accounts1173.com/reset,benign,0.166,2025-06-29
7904,http://secure311.org/auth,benign,0.076,2025-01-12
7905,http://accounts9637.net/secure,phishing,0.171,2026-01-12
7906,http://suspicious6802.com/reset,benign,0.055,2025-07-11
7907,http://benign107.info/auth,phishing,0.185,2025-04-27
7908,http://login6741.net/user/4119,benign,0.081,2026-01-07
7909,http://service6017.info/download,benign,0.054,2025-06-14
7910,http://suspicious2226.com/login,benign,0.017,2025-09-09
7911,http://portal2133.com/auth,phishing,0.305,2025-07-14
7912,http://suspicious4783.info/user,benign,0.058,2024-05-14
7913,http://portal537.info/secure,phishing,0.243,2025-05-24
7914,http://update5517.com/update/8501,phishing,0.51,2024-08-30
7915,http://portal5495.org/download,benign,0.085,2026-03-10
7916,http://service4346.net/home,phishing,0.192,2024-04-11
7917,http://suspicious605.org/download,benign,0.02,2023-12-29
7918,http://accounts9696.com/download,phishing,0.067,2025-02-23
7919,http://portal9378.org/login,phishing,0.144,2024-04-09
7920,http://portal605.info/login,benign,0.076,2025-11-11
7921,http://login6149.com/home,phishing,0.241,2025-07-21
7922,http://secure9441.com/home,phishing,0.429,2026-03-18
7923,http://login8323.info/secure,benign,0.016,2024-03-06
7924,http://update9459.info/user,phishing,0.176,2024-10-27
7925,http://update9405.net/update,benign,0.076,2026-04-19
7926,http://accounts6672.org/download,phishing,0.695,2025-03-22
