id,app,permission,granted,permission_type,requested_date,app_version
7259,com.example.app3699,CAMERA,True,normal,2023-05-31,1.4.19
7260,com.example.app3816,INTERNET,True,normal,2026-03-10,4.0.51
7261,com.example.app3852,READ_CONTACTS,True,dangerous,2022-12-28,2.2.31
7262,com.example.app3050,RECORD_AUDIO,True,normal,2026-03-07,4.4.2
7263,com.example.app1228,READ_CONTACTS,True,signature,2022-08-22,4.1.82
7264,com.example.app2613,CAMERA,True,normal,2023-08-20,1.12.57
7265,com.example.app3203,INTERNET,False,normal,2024-02-18,2.3.13
7266,com.example.app605,INTERNET,True,normal,2025-03-05,1.11.44
7267,com.example.app1629,READ_CONTACTS,True,signature,2026-02-02,4.5.86
7268,com.example.app1603,INTERNET,True,dangerous,2022-12-14,4.11.4
7269,com.example.app4998,RECORD_AUDIO,False,dangerous,2022-06-06,1.6.87
7270,com.example.app1270,ACCESS_FINE_LOCATION,False,signature,2021-09-01,4.10.77
7271,com.example.app270,ACCESS_FINE_LOCATION,True,normal,2024-04-22,3.9.86
7272,com.example.app4641,READ_CONTACTS,True,dangerous,2025-08-08,4.11.75
7273,com.example.app3094,INTERNET,True,signature,2025-05-15,3.1.53
7274,com.example.app4810,RECORD_AUDIO,True,normal,2026-02-23,1.5.2
7275,com.example.app3007,CAMERA,True,signature,2023-04-07,2.5.56
7276,com.example.app2070,READ_CONTACTS,True,signature,2024-05-14,4.5.66
7277,com.example.app1925,INTERNET,False,signature,2026-04-25,2.2.46
7278,com.example.app1290,READ_SMS,True,signature,2024-01-27,1.4.53
7279,com.example.app1164,INTERNET,False,normal,2026-02-12,1.5.37
7280,com.example.app372,CAMERA,True,normal,2023-06-11,2.12.2
7281,com.example.app61,READ_CONTACTS,True,normal,2023-01-23,2.1.71
7282,com.example.app946,CAMERA,True,normal,2025-04-07,4.0.74
7283,com.example.app2989,CAMERA,True,signature,2022-02-10,3.4.70
7284,com.example.app3655,READ_SMS,True,signature,2021-05-14,3.7.96
7285,com.example.app1854,INTERNET,True,dangerous,2023-07-13,2.5.97
7286,com.example.app3222,READ_CONTACTS,True,dangerous,2023-01-27,3.9.12
7287,com.example.app4929,CAMERA,False,normal,2021-03-18,3.6.62
7288,com.example.app4194,READ_CONTACTS,True,normal,2024-09-17,1.7.54
7289,com.example.app2198,CAMERA,True,normal,2025-03-22,4.3.46
7290,com.example.app1180,INTERNET,True,dangerous,2021-09-17,3.8.91
7291,com.example.app1111,ACCESS_FINE_LOCATION,True,normal,2021-12-15,2.0.59
7292,com.example.app3844,CAMERA,True,dangerous,2024-09-13,1.5.53
7293,com.example.app2346,ACCESS_FINE_LOCATION,True,dangerous,2024-05-11,3.1.87
7294,com.example.app1144,READ_SMS,True,signature,2025-07-21,1.9.75
7295,com.example.app1108,READ_CONTACTS,False,dangerous,2024-09-14,1.10.2
7296,com.example.app3154,READ_SMS,True,signature,2024-12-22,3.9.60
7297,com.example.app1604,READ_SMS,True,dangerous,2024-04-22,2.6.99
7298,com.example.app470,CAMERA,True,dangerous,2026-03-04,4.2.26
7299,com.example.app3489,RECORD_AUDIO,True,dangerous,2024-11-08,1.4.10
7300,com.example.app2155,READ_SMS,True,dangerous,2026-03-11,3.4.9
7301,com.example.app3106,INTERNET,False,normal,2022-09-08,1.5.2
7302,com.example.app3114,READ_SMS,False,normal,2023-08-24,4.0.82
7303,com.example.app706,READ_CONTACTS,True,normal,2025-03-08,4.12.14
7304,com.example.app2383,RECORD_AUDIO,True,dangerous,2022-09-17,4.11.92
7305,com.example.app4227,INTERNET,True,signature,2021-02-06,4.5.42
7306,com.example.app3056,INTERNET,True,dangerous,2024-03-11,2.5.19
7307,com.example.app2156,READ_CONTACTS,True,dangerous,2024-07-06,3.12.93
7308,com.example.app570,RECORD_AUDIO,False,dangerous,2023-09-25,3.3.0
7309,com.example.app973,ACCESS_FINE_LOCATION,True,normal,2026-01-09,2.7.32
7310,com.example.app2995,INTERNET,False,normal,2024-04-11,2.9.94
7311,com.example.app2238,CAMERA,True,signature,2026-01-18,1.0.95
7312,com.example.app770,CAMERA,True,normal,2021-12-26,1.9.60
7313,com.example.app2257,READ_CONTACTS,True,signature,2024-11-07,4.2.59
7314,com.example.app2288,READ_SMS,True,signature,2023-11-13,4.0.42
7315,com.example.app317,READ_CONTACTS,True,signature,2023-09-10,1.6.59
7316,com.example.app2951,RECORD_AUDIO,True,dangerous,2020-12-14,3.11.80
7317,com.example.app1004,RECORD_AUDIO,True,dangerous,2022-08-11,2.3.55
7318,com.example.app672,RECORD_AUDIO,True,dangerous,2023-06-27,1.2.97
7319,com.example.app2858,CAMERA,True,signature,2024-02-25,3.10.44
7320,com.example.app1352,INTERNET,True,normal,2022-12-12,1.4.60
7321,com.example.app233,INTERNET,True,signature,2021-07-20,1.8.64
7322,com.example.app318,READ_CONTACTS,True,normal,2022-07-01,4.4.12
7323,com.example.app181,ACCESS_FINE_LOCATION,True,signature,2021-09-21,1.7.3
7324,com.example.app2294,ACCESS_FINE_LOCATION,True,signature,2025-03-25,1.12.0
7325,com.example.app2616,INTERNET,True,signature,2024-09-25,4.11.92
7326,com.example.app4564,READ_SMS,False,normal,2021-10-10,4.3.66
7327,com.example.app3114,ACCESS_FINE_LOCATION,False,dangerous,2021-10-04,4.9.61
7328,com.example.app2355,READ_CONTACTS,True,signature,2024-05-24,2.12.25
7329,com.example.app3311,ACCESS_FINE_LOCATION,True,normal,2022-09-17,4.4.63
7330,com.example.app1562,ACCESS_FINE_LOCATION,True,dangerous,2024-03-08,4.2.98
7331,com.example.app607,CAMERA,True,signature,2026-02-28,3.8.90
7332,com.example.app3376,READ_CONTACTS,True,normal,2022-02-20,2.2.85
7333,com.example.app2071,INTERNET,True,dangerous,2022-02-15,4.8.6
7334,com.example.app2058,CAMERA,True,normal,2022-08-08,4.3.92
7335,com.example.app1070,INTERNET,False,dangerous,2025-11-01,3.12.79
7336,com.example.app4537,INTERNET,True,signature,2024-11-30,1.2.10
7337,com.example.app598,INTERNET,True,normal,2023-04-19,1.2.40
7338,com.example.app3119,READ_SMS,True,normal,2023-01-28,4.7.24
7339,com.example.app4601,CAMERA,True,signature,2022-02-17,1.5.35
7340,com.example.app1913,ACCESS_FINE_LOCATION,False,dangerous,2022-04-16,1.4.52
7341,com.example.app4606,READ_CONTACTS,True,signature,2024-12-23,1.3.94
7342,com.example.app1173,CAMERA,True,dangerous,2024-07-21,2.7.63
7343,com.example.app3726,READ_CONTACTS,False,signature,2021-06-25,3.7.1
7344,com.example.app3660,READ_CONTACTS,True,signature,2023-07-22,2.7.99
7345,com.example.app736,INTERNET,False,normal,2025-12-10,4.11.83
7346,com.example.app3256,CAMERA,False,normal,2023-09-11,1.4.60
7347,com.example.app3290,READ_CONTACTS,True,normal,2021-02-10,1.10.68
7348,com.example.app3051,READ_CONTACTS,False,dangerous,2026-05-17,3.10.22
7349,com.example.app2244,READ_SMS,True,normal,2024-08-18,3.12.87
7350,com.example.app4818,RECORD_AUDIO,True,normal,2021-01-20,3.10.53
7351,com.example.app3339,READ_SMS,False,normal,2025-02-09,4.6.31
7352,com.example.app1369,READ_CONTACTS,True,dangerous,2025-07-18,3.0.83
7353,com.example.app3533,CAMERA,True,dangerous,2021-06-19,3.3.71
7354,com.example.app494,READ_CONTACTS,True,dangerous,2022-07-06,2.10.68
7355,com.example.app2020,CAMERA,False,dangerous,2024-10-13,4.3.55
7356,com.example.app1255,CAMERA,False,normal,2024-11-26,1.10.26
7357,com.example.app4354,INTERNET,True,normal,2024-03-16,3.10.45
7358,com.example.app3316,READ_CONTACTS,True,signature,2021-03-21,3.9.84
7359,com.example.app745,INTERNET,False,normal,2024-10-26,2.8.25
7360,com.example.app2048,RECORD_AUDIO,True,normal,2022-05-02,2.1.72
7361,com.example.app3787,INTERNET,True,dangerous,2023-11-17,2.0.66
7362,com.example.app1688,READ_SMS,True,normal,2022-02-21,2.12.0
7363,com.example.app2057,ACCESS_FINE_LOCATION,True,signature,2022-01-25,4.4.78
7364,com.example.app3381,ACCESS_FINE_LOCATION,True,normal,2021-10-15,1.12.43
7365,com.example.app3038,RECORD_AUDIO,True,signature,2026-04-21,2.6.0
7366,com.example.app4794,ACCESS_FINE_LOCATION,True,dangerous,2023-05-03,1.10.72
7367,com.example.app2078,RECORD_AUDIO,True,signature,2024-05-22,2.9.61
7368,com.example.app4998,READ_CONTACTS,True,normal,2025-01-09,1.0.21
7369,com.example.app4580,READ_CONTACTS,True,normal,2025-06-17,1.2.50
7370,com.example.app4396,READ_CONTACTS,True,normal,2022-10-31,2.11.46
7371,com.example.app44,READ_CONTACTS,True,dangerous,2022-05-05,2.12.22
7372,com.example.app4326,READ_CONTACTS,False,normal,2022-11-06,2.6.80
7373,com.example.app3522,INTERNET,True,signature,2025-12-07,3.0.29
7374,com.example.app2587,ACCESS_FINE_LOCATION,False,dangerous,2024-12-03,2.12.45
7375,com.example.app1746,CAMERA,False,dangerous,2021-10-30,2.6.79
7376,com.example.app1127,ACCESS_FINE_LOCATION,False,normal,2023-12-01,2.1.49
7377,com.example.app3892,INTERNET,True,normal,2024-04-03,4.5.75
7378,com.example.app108,READ_CONTACTS,False,normal,2023-07-09,2.10.9
7379,com.example.app3968,INTERNET,True,signature,2022-10-14,3.4.5
7380,com.example.app1378,READ_SMS,True,normal,2024-01-02,4.7.10
7381,com.example.app2753,RECORD_AUDIO,True,normal,2021-07-23,4.3.9
7382,com.example.app3301,READ_SMS,True,normal,2023-11-07,4.4.77
7383,com.example.app2279,READ_SMS,True,normal,2026-01-16,2.7.19
7384,com.example.app3388,READ_CONTACTS,False,normal,2026-03-14,3.7.68
7385,com.example.app2408,RECORD_AUDIO,True,signature,2021-03-01,4.8.74
7386,com.example.app3138,RECORD_AUDIO,True,dangerous,2022-08-11,1.2.43
7387,com.example.app2229,READ_SMS,True,signature,2026-04-29,4.9.54
7388,com.example.app2845,READ_SMS,True,normal,2023-04-14,2.0.78
7389,com.example.app1625,INTERNET,True,dangerous,2021-07-20,3.6.75
7390,com.example.app2772,ACCESS_FINE_LOCATION,True,dangerous,2023-05-15,3.10.80
7391,com.example.app3391,CAMERA,True,dangerous,2023-07-27,3.3.97
7392,com.example.app4151,INTERNET,False,dangerous,2025-09-29,4.7.96
7393,com.example.app1750,READ_SMS,False,normal,2024-09-12,4.5.86
7394,com.example.app3794,INTERNET,True,normal,2025-01-23,4.1.39
7395,com.example.app2057,ACCESS_FINE_LOCATION,True,dangerous,2022-07-30,4.5.16
7396,com.example.app3287,READ_SMS,False,dangerous,2022-01-11,2.8.69
7397,com.example.app3102,ACCESS_FINE_LOCATION,True,dangerous,2025-06-23,4.2.84
7398,com.example.app3307,READ_CONTACTS,True,dangerous,2021-05-14,1.6.80
7399,com.example.app2525,READ_CONTACTS,False,normal,2024-02-16,1.7.93
7400,com.example.app23,READ_CONTACTS,True,dangerous,2022-12-22,4.12.13
7401,com.example.app305,READ_CONTACTS,True,signature,2023-03-02,4.11.47
7402,com.example.app2093,CAMERA,True,signature,2023-08-23,3.7.11
7403,com.example.app2068,INTERNET,True,dangerous,2024-10-23,2.5.59
7404,com.example.app1295,INTERNET,True,normal,2024-01-10,3.12.41
7405,com.example.app2512,READ_SMS,True,normal,2024-02-22,2.2.76
7406,com.example.app3736,INTERNET,False,normal,2024-05-05,2.3.78
7407,com.example.app1687,ACCESS_FINE_LOCATION,True,dangerous,2021-09-07,3.9.57
7408,com.example.app4064,READ_CONTACTS,False,signature,2025-01-19,1.6.27
7409,com.example.app243,READ_CONTACTS,True,signature,2022-04-16,3.8.2
7410,com.example.app2763,ACCESS_FINE_LOCATION,False,signature,2025-07-08,4.7.12
7411,com.example.app922,ACCESS_FINE_LOCATION,True,dangerous,2021-04-05,2.6.67
7412,com.example.app4996,READ_SMS,False,normal,2026-01-22,3.5.9
7413,com.example.app4412,CAMERA,True,normal,2023-06-10,4.4.1
7414,com.example.app94,READ_CONTACTS,True,normal,2021-03-24,2.12.80
7415,com.example.app743,READ_SMS,False,normal,2022-09-19,4.6.87
7416,com.example.app2544,READ_CONTACTS,True,signature,2023-01-08,3.7.66
7417,com.example.app3469,READ_SMS,True,dangerous,2025-11-12,1.0.9
7418,com.example.app4635,RECORD_AUDIO,True,normal,2023-04-17,3.4.34
7419,com.example.app295,READ_CONTACTS,False,signature,2021-09-12,4.12.4
7420,com.example.app2715,ACCESS_FINE_LOCATION,True,normal,2025-10-19,1.7.10
7421,com.example.app2663,RECORD_AUDIO,True,dangerous,2022-10-06,4.12.87
7422,com.example.app2394,ACCESS_FINE_LOCATION,False,signature,2023-10-27,4.4.27
7423,com.example.app3271,ACCESS_FINE_LOCATION,True,normal,2025-06-05,2.1.62
7424,com.example.app1473,INTERNET,False,dangerous,2021-02-25,4.10.42
7425,com.example.app855,READ_CONTACTS,True,normal,2020-12-25,3.8.6
7426,com.example.app2839,READ_CONTACTS,True,normal,2021-07-09,2.0.22
7427,com.example.app1806,RECORD_AUDIO,True,normal,2022-05-07,1.12.40
7428,com.example.app1804,ACCESS_FINE_LOCATION,False,dangerous,2022-02-23,2.7.31
7429,com.example.app1752,ACCESS_FINE_LOCATION,True,signature,2026-04-23,1.8.58
7430,com.example.app206,READ_SMS,False,normal,2025-08-06,4.12.50
7431,com.example.app4510,RECORD_AUDIO,True,dangerous,2022-10-02,4.2.70
7432,com.example.app3953,READ_CONTACTS,False,signature,2021-07-30,4.6.29
7433,com.example.app464,READ_SMS,True,normal,2022-05-18,3.3.1
7434,com.example.app4114,CAMERA,True,dangerous,2025-01-08,4.5.70
7435,com.example.app561,READ_SMS,False,dangerous,2025-12-27,4.3.58
7436,com.example.app3557,RECORD_AUDIO,True,signature,2021-10-17,4.8.47
7437,com.example.app4194,RECORD_AUDIO,True,signature,2022-05-07,2.8.55
7438,com.example.app4273,CAMERA,True,signature,2022-09-12,4.0.99
7439,com.example.app2331,READ_SMS,True,dangerous,2021-11-05,1.1.92
7440,com.example.app2632,READ_CONTACTS,True,dangerous,2025-11-02,2.2.13
7441,com.example.app3864,CAMERA,False,dangerous,2024-06-02,1.2.23
7442,com.example.app2,INTERNET,True,dangerous,2026-02-23,4.6.27
7443,com.example.app1366,READ_SMS,True,normal,2025-08-30,3.2.13
7444,com.example.app3068,INTERNET,True,dangerous,2022-07-15,2.4.46
7445,com.example.app3210,READ_SMS,True,signature,2024-11-03,4.7.56
7446,com.example.app4447,INTERNET,True,dangerous,2022-09-09,4.3.51
7447,com.example.app917,READ_CONTACTS,True,dangerous,2021-03-13,3.10.90
7448,com.example.app3081,CAMERA,True,dangerous,2024-10-17,4.2.63
7449,com.example.app2196,RECORD_AUDIO,True,normal,2022-03-14,4.9.28
7450,com.example.app4507,ACCESS_FINE_LOCATION,True,dangerous,2024-07-27,1.0.87
7451,com.example.app2655,RECORD_AUDIO,True,signature,2022-06-15,2.6.70
7452,com.example.app413,ACCESS_FINE_LOCATION,True,signature,2022-02-02,3.5.44
7453,com.example.app2008,READ_CONTACTS,True,normal,2021-08-28,1.9.36
7454,com.example.app2874,READ_SMS,True,dangerous,2022-10-18,2.8.71
7455,com.example.app700,INTERNET,True,dangerous,2024-09-30,1.6.23
7456,com.example.app761,READ_SMS,True,normal,2024-12-31,3.2.87
7457,com.example.app4835,INTERNET,False,dangerous,2021-08-09,1.8.94
7458,com.example.app864,ACCESS_FINE_LOCATION,True,signature,2024-12-29,1.7.25
7459,com.example.app875,ACCESS_FINE_LOCATION,True,normal,2023-10-04,4.12.92
7460,com.example.app3821,ACCESS_FINE_LOCATION,True,dangerous,2025-04-12,3.12.91
7461,com.example.app1550,INTERNET,True,normal,2024-11-14,4.12.11
7462,com.example.app4313,INTERNET,False,dangerous,2022-06-06,3.1.69
7463,com.example.app3783,CAMERA,False,signature,2022-10-23,1.8.41
7464,com.example.app147,READ_SMS,True,signature,2023-08-11,3.8.90
7465,com.example.app832,READ_SMS,True,normal,2025-06-08,4.11.11
7466,com.example.app1310,READ_CONTACTS,True,normal,2023-11-24,2.5.56
7467,com.example.app1863,RECORD_AUDIO,True,normal,2021-02-16,3.5.10
7468,com.example.app2452,READ_SMS,False,dangerous,2024-03-07,3.6.92
7469,com.example.app2223,CAMERA,False,dangerous,2025-07-26,2.2.15
7470,com.example.app2022,CAMERA,True,normal,2023-02-14,1.6.70
7471,com.example.app765,READ_CONTACTS,True,signature,2021-02-20,3.1.40
7472,com.example.app3404,INTERNET,True,signature,2023-06-06,4.0.52
7473,com.example.app13,CAMERA,False,signature,2023-09-18,4.1.79
7474,com.example.app1843,READ_CONTACTS,True,signature,2022-02-22,1.7.18
7475,com.example.app3616,ACCESS_FINE_LOCATION,False,dangerous,2021-12-15,4.9.43
7476,com.example.app4408,ACCESS_FINE_LOCATION,True,signature,2024-08-06,4.2.76
7477,com.example.app2148,CAMERA,True,normal,2026-03-13,4.0.82
7478,com.example.app3555,CAMERA,True,dangerous,2023-10-06,2.9.52
7479,com.example.app2702,RECORD_AUDIO,True,dangerous,2025-07-31,4.12.11
7480,com.example.app1251,READ_SMS,False,normal,2025-02-14,2.9.20
7481,com.example.app4256,READ_SMS,True,normal,2021-08-30,2.4.2
7482,com.example.app463,READ_SMS,False,normal,2022-01-13,1.11.83
7483,com.example.app3198,READ_SMS,True,normal,2025-05-10,2.10.36
7484,com.example.app1755,INTERNET,True,signature,2022-02-02,3.8.12
7485,com.example.app3936,READ_SMS,False,dangerous,2021-11-01,3.8.22
7486,com.example.app3995,CAMERA,True,dangerous,2022-08-28,2.3.29
7487,com.example.app3443,RECORD_AUDIO,False,dangerous,2021-11-06,4.7.19
7488,com.example.app1262,RECORD_AUDIO,True,normal,2023-02-05,2.2.4
7489,com.example.app1046,ACCESS_FINE_LOCATION,False,normal,2022-11-01,1.6.60
7490,com.example.app4895,CAMERA,True,dangerous,2023-12-08,4.5.54
7491,com.example.app4098,INTERNET,False,dangerous,2022-03-31,4.12.58
7492,com.example.app265,CAMERA,True,signature,2023-08-21,2.7.21
7493,com.example.app2730,READ_SMS,True,signature,2023-06-09,3.10.94
7494,com.example.app3517,INTERNET,True,normal,2023-03-04,1.12.6
7495,com.example.app2804,READ_CONTACTS,True,dangerous,2025-04-23,4.1.8
7496,com.example.app1571,ACCESS_FINE_LOCATION,True,signature,2023-01-26,1.3.7
7497,com.example.app3391,ACCESS_FINE_LOCATION,True,dangerous,2021-12-13,4.5.37
7498,com.example.app3363,INTERNET,True,dangerous,2022-09-29,3.3.43
7499,com.example.app1527,INTERNET,True,dangerous,2021-06-07,2.6.62
7500,com.example.app1893,INTERNET,True,normal,2024-09-29,4.5.66
7501,com.example.app2372,RECORD_AUDIO,True,normal,2023-01-08,3.4.58
7502,com.example.app3107,RECORD_AUDIO,False,dangerous,2026-04-22,4.11.36
7503,com.example.app1783,INTERNET,True,signature,2023-01-16,2.3.93
7504,com.example.app4527,READ_CONTACTS,False,normal,2023-10-08,4.6.11
7505,com.example.app3229,RECORD_AUDIO,True,signature,2024-08-04,1.9.98
7506,com.example.app1424,READ_CONTACTS,False,normal,2025-04-03,4.3.43
7507,com.example.app1585,READ_CONTACTS,False,signature,2021-11-02,1.7.2
7508,com.example.app3163,INTERNET,True,normal,2020-12-25,2.2.55
7509,com.example.app325,INTERNET,True,normal,2023-01-21,1.0.75
7510,com.example.app2088,READ_SMS,True,dangerous,2024-05-16,2.6.95
7511,com.example.app3107,READ_CONTACTS,True,signature,2022-05-03,3.11.31
7512,com.example.app3337,RECORD_AUDIO,True,dangerous,2024-05-22,1.3.32
7513,com.example.app1910,RECORD_AUDIO,True,signature,2023-05-22,3.3.15
7514,com.example.app4935,CAMERA,True,signature,2023-02-17,2.12.97
7515,com.example.app495,READ_SMS,True,normal,2025-09-25,1.8.8
7516,com.example.app1371,CAMERA,True,dangerous,2024-12-20,3.4.6
7517,com.example.app3827,RECORD_AUDIO,True,signature,2022-09-20,1.10.13
7518,com.example.app3644,READ_SMS,True,dangerous,2021-06-11,2.5.33
7519,com.example.app2203,INTERNET,True,signature,2025-01-07,3.4.57
7520,com.example.app3014,READ_SMS,True,normal,2025-02-21,2.11.52
7521,com.example.app252,READ_SMS,False,normal,2023-10-19,2.1.91
7522,com.example.app4987,READ_SMS,True,dangerous,2021-07-04,3.11.55
7523,com.example.app2407,INTERNET,True,signature,2025-10-19,3.11.14
7524,com.example.app283,READ_CONTACTS,False,signature,2024-06-23,3.3.4
7525,com.example.app1569,ACCESS_FINE_LOCATION,False,dangerous,2022-08-16,2.5.20
7526,com.example.app3264,CAMERA,True,normal,2020-12-10,4.1.10
7527,com.example.app2599,RECORD_AUDIO,True,signature,2024-05-23,1.10.32
7528,com.example.app1989,INTERNET,True,dangerous,2025-05-03,3.1.43
7529,com.example.app860,READ_SMS,True,signature,2023-11-17,4.5.17
7530,com.example.app129,RECORD_AUDIO,True,dangerous,2025-06-23,2.5.95
7531,com.example.app1053,RECORD_AUDIO,True,dangerous,2022-09-08,4.9.54
7532,com.example.app3950,CAMERA,True,dangerous,2024-04-17,3.0.76
7533,com.example.app830,RECORD_AUDIO,False,signature,2026-03-24,3.6.89
7534,com.example.app1011,READ_SMS,False,dangerous,2022-04-15,1.7.23
7535,com.example.app2464,RECORD_AUDIO,False,dangerous,2024-07-10,3.10.14
7536,com.example.app3299,READ_SMS,True,normal,2023-08-11,4.6.29
7537,com.example.app3614,READ_SMS,True,signature,2024-07-03,3.10.50
7538,com.example.app1898,INTERNET,True,signature,2026-04-04,1.4.38
7539,com.example.app4776,CAMERA,True,dangerous,2022-08-28,2.12.54
7540,com.example.app4109,READ_SMS,True,dangerous,2021-08-31,3.1.4
7541,com.example.app29,INTERNET,False,dangerous,2022-03-21,1.0.50
7542,com.example.app3962,READ_SMS,False,dangerous,2024-07-08,1.6.94
7543,com.example.app2607,INTERNET,False,signature,2025-09-20,3.0.10
7544,com.example.app3671,INTERNET,False,normal,2021-11-22,2.7.91
7545,com.example.app214,INTERNET,True,dangerous,2026-04-13,4.8.98
7546,com.example.app3933,INTERNET,True,normal,2025-04-03,1.0.4
7547,com.example.app2946,ACCESS_FINE_LOCATION,True,dangerous,2023-09-12,4.4.95
7548,com.example.app3763,ACCESS_FINE_LOCATION,True,normal,2023-08-13,2.1.94
7549,com.example.app4536,ACCESS_FINE_LOCATION,True,dangerous,2025-06-10,2.5.3
7550,com.example.app3638,CAMERA,True,normal,2026-02-26,1.1.9
7551,com.example.app772,READ_SMS,True,dangerous,2025-07-23,1.12.4
